"SNO","PNO","JNO","QTY"
"S216","P680","J104","400"
"S418","P696","J116","100"
"S355","P365","J113","500"
"S214","P838","J105","800"
"S488","P363","J129","800"
"S484","P533","J102","600"
"S246","P829","J110","500"
"S462","P588","J106","300"
"S339","P367","J112","500"
"S105","P856","J122","600"
"S266","P272","J128","300"
"S285","P401","J108","600"
"S121","P658","J118","100"
"S450","P799","J119","100"
"S207","P744","J124","300"
"S492","P998","J101","900"
"S260","P684","J107","200"
"S454","P776","J103","100"
"S142","P450","J124","400"
"S104","P999","J124","300"
"S451","P425","J130","200"
"S304","P137","J124","300"
"S114","P224","J104","600"
"S302","P968","J118","200"
"S139","P655","J121","900"
"S175","P305","J107","800"
"S417","P117","J130","100"
"S432","P866","J118","200"
"S472","P563","J108","600"
"S264","P356","J112","300"
"S152","P959","J104","900"
"S317","P443","J106","400"
"S136","P528","J125","800"
"S378","P905","J122","700"
"S170","P826","J105","900"
"S386","P430","J122","400"
"S431","P900","J124","100"
"S184","P711","J109","200"
"S472","P133","J119","400"
"S110","P199","J109","200"
"S435","P298","J119","100"
"S466","P912","J106","900"
"S201","P904","J123","700"
"S286","P935","J115","100"
"S106","P907","J112","800"
"S186","P457","J105","100"
"S181","P512","J102","600"
"S380","P527","J112","900"
"S252","P638","J122","600"
"S435","P318","J106","100"
"S194","P482","J104","300"
"S224","P577","J124","800"
"S497","P780","J105","100"
"S461","P333","J129","700"
"S433","P580","J106","800"
"S352","P808","J125","800"
"S423","P446","J116","800"
"S382","P572","J124","300"
"S216","P196","J121","500"
"S215","P397","J103","100"
"S134","P381","J127","700"
"S441","P457","J114","700"
"S342","P831","J124","100"
"S222","P223","J110","400"
"S344","P172","J128","500"
"S240","P526","J123","500"
"S446","P709","J126","800"
"S297","P478","J123","900"
"S315","P530","J124","300"
"S143","P390","J110","100"
"S299","P467","J106","100"
"S433","P588","J106","900"
"S362","P706","J105","900"
"S313","P691","J126","600"
"S211","P868","J122","100"
"S465","P825","J121","100"
"S103","P189","J120","900"
"S473","P970","J103","500"
"S317","P268","J120","500"
"S125","P345","J121","700"
"S130","P535","J108","100"
"S415","P778","J101","200"
"S414","P413","J124","600"
"S191","P716","J126","100"
"S398","P775","J123","300"
"S426","P668","J124","700"
"S135","P480","J113","100"
"S258","P549","J125","300"
"S130","P141","J120","400"
"S184","P968","J120","200"
"S354","P716","J130","100"
"S416","P913","J128","100"
"S378","P131","J104","800"
"S276","P581","J119","300"
"S206","P380","J106","600"
"S485","P680","J101","600"
"S455","P418","J104","400"
"S299","P357","J118","600"
"S464","P676","J112","900"
"S353","P620","J129","400"
